Id,Party,Handle,Tweet,Sentiment,Category
0,Democrat,RepMikeHonda,I stand with @HouseGVP in demanding a vote on gun violence prevention legislation #NoFlyNoBuy  #CloseTheLoophole #GunVote #DisarmHate,-0.8126,GunControl
0,Democrat,RepMikeHonda,"My bill, the Gun Violence Research Act, would lift the ban on CDC research. Give us a vote @SpeakerRyan! #DoYourJob #DisarmHate #GunVote",-0.8858,GunControl
0,Democrat,RepMikeHonda,Brock Turner’s 3-month sentence in county jail was not justice. It was a ‘soft timeout’ &amp; an insult to all survivors https://t.co/vXY658o09q,-0.6981,Incarceration
0,Democrat,RepMikeHonda,Enough is enough. LGBTQ leaders &amp; gun violence prevention advocates agree: It's time to act. #DisarmHate,-0.6124,GunControl
0,Democrat,RepMikeHonda,".@SpeakerRyan skipped town, but folks from all across the country are in DC now demanding action to end gun violence #DisarmHate",-0.9022,GunControl
0,Democrat,RepMikeHonda,"Love will always trump hate. Tomorrow, the LGBTQ community and gun violence prevention advocates will unite to #disarmhate",-0.7184,GunControl
0,Democrat,repblumenauer,Amazing gun violence forum organized by our young people. Inspirational. #EndGunViolence #EnoughIsEnough https://t.co/sY64vPYSBK,0.1531,GunControl
0,Democrat,repblumenauer,"This is what commonsense gun reform looks like. Congress should follow Oregon's lead:
https://t.co/AZKZT7DTlh",0.0258,GunControl
0,Democrat,repblumenauer,"Republicans should use their complete control of power and govern. If they want our help, they have to work with us… https://t.co/K0G7MbmYWX",0.4588,GunControl
0,Democrat,keithellison,The Iran deal is a historic diplomatic achievement that is keeping nuclear weapons out of Iran’s hands. Inspectors… https://t.co/HcZ4DVnhT8,-0.4404,GunControl
0,Democrat,keithellison,"RT @ACLUMN: Standing in solidarity with immigrant and workers’ rights organizations, activists, and community members. #MayDay https://t.co…",0.296,Immigration
0,Democrat,keithellison,"ICE has no right to detain American citizens. If this happens to anyone in my district, call my office at 612-522-1… https://t.co/0gMsDeGV6s",-0.6124,Immigration
0,Democrat,keithellison,RT @keithellison: MN lawmakers have gathered for a 24-hr sit-in protesting legislative inaction to address gun violence. 90% of Minnesotans…,-0.8834,GunControl
0,Republican,RepTomGarrett,".@bgillie13, Thank you for working to help young people make abortion unthinkable and obsolete. #Life matters.
https://t.co/Ek2bhntOXk",0.4767,Abortion
0,Republican,RepJasonLewis,The President mentioned prison reform &amp; criminal justice reform in his speech today- I agree that #JJDPAmatters! Ge… https://t.co/WgrjFTzn3L,-0.2714,Incarceration
0,Republican,RepJasonLewis,RT @cspanwj: ICYMI: Rep. @BobbyScott (D-VA) &amp; @RepJasonLewis (R-MN) took viewer calls on criminal justice reform &amp; their bipartisan SAFE Ju…,0.5622,Incarceration
0,Republican,RepJackBergman,"We have to understand, responsible gun ownership, which we do, is the right thing! https://t.co/qfTHeX2nJ0",-0.1007,GunControl
0,Republican,RepBrianMast,Brightline’s broken promises continue: they promised to have Positive Train Control in place before starting servic… https://t.co/lvJ4uE7T1k,0.6808,GunControl
0,Republican,RepTrey,North Korea's pursuit for nuclear weapons threatens American interests. Proud to be an original co-sponsor of this… https://t.co/Kec8blHIBS,0.2263,GunControl
0,Republican,amashoffice,Thanks to all the #prolife marchers who were here today! https://t.co/LJy5rkoOVk,0.4926,Abortion
0,Republican,WarrenDavidson,"What happens when we don't play offense? Examples: discharge on DACA amnesty instead of immigration reform, CRA on… https://t.co/GwkcIKKvyx",-0.0762,Immigration
0,Republican,WarrenDavidson,"Nearly 20,000 inmates per year finish their sentences in Ohio. Criminal justice reform can make communities safer,… https://t.co/vIrVkSz4CD",0.0516,Incarceration
0,Republican,WarrenDavidson,"#CivilAssetForfeiture is unAmerican ""...the practice does not require authorities to obtain a criminal conviction,… https://t.co/VetU1EuW9G",-0.5267,Incarceration
0,Republican,RepMiaLove,"Great to see so many families out cleaning up the #publicland shooting range in Utah co. 
#Changeyourrange… https://t.co/cwQV0705mS",0.6249,GunControl
0,Republican,RepMiaLove,I'm very disappointed the Senate failed to pass the Pain-Capable Unborn Child Protection Act.  My comments on the f… https://t.co/kHkugnN2vY,-0.7713,Abortion
0,Republican,RepMiaLove,"ICYMI: My visit with @potus was an opportunity to move forward, not back.
#utpol #immigration 
#3questions
@fox13 https://t.co/iPK8Pr17ZB",0.4215,Immigration
0,Republican,RepMiaLove,Behind the scenes on my meeting with @POTUS :  I felt #progress on the #immigration debate was most important. I'm… https://t.co/xryOmdL0zB,0.2716,Immigration
0,Republican,CongressmanHice,We must improve our current practices to prevent airplanes from being turned into weapons of war by those who seek… https://t.co/X8MXjUAmIh,-0.5859,GunControl
0,Republican,CongressmanHice,"RT @SBGC2C: .@congressmanhice: ""It’s not a gun that commits a crime. It’s a gun in the hand of an evil person with a bad heart."" @WGXAnews…",-0.7353,GunControl
0,Republican,CongressmanHice,"From immigration reform to infrastructure &amp; beyond, there are important issues on the agenda in the coming weeks. I… https://t.co/pepm0cqQll",0.2023,Immigration
0,Republican,RepJohnKatko,"RT @RobertHarding: .@RepJohnKatko praises #MarchForOurLives, 'open to the discussion' on stricter gun laws https://t.co/UefQS023vg #NY24",0.25,GunControl
0,Republican,RepJohnKatko,"RT @MarkWeinerDC: .@RepJohnKatko wants federal commission to look at #MassShootings, gun laws https://t.co/WKaNgq48zF #NY24",-0.34,GunControl
0,Republican,RepJohnKatko,"I'm heartbroken by the fatal and senseless shooting in Parkland, Florida this afternoon.  My thoughts are with all… https://t.co/b8OfLgEB3j",-0.8316,GunControl
0,Republican,RepRussell,"I stopped by @OKCFOX last week to discuss the recent spending bill signed by President Trump, gun violence, and tea… https://t.co/PModbkV2xV",-0.8126,GunControl
0,Republican,RepRussell,"I was on @FoxNews last night sharing my thoughts on the gun control debate with @kilmeade.
https://t.co/GWyyFf84og",0.1027,GunControl
0,Republican,RepRussell,"Was on @KFAQ with Pat Campbell recently to discuss last week's shooting and my new Waste Watch report.
https://t.co/xYiHSUtZi2",-0.4215,GunControl
0,Republican,RepMarkWalker,Congress must act to fix broken criminal justice system https://t.co/OhvrOo7RTA #NC06,-0.4767,Incarceration
0,Republican,RepRodBlum,Interesting discussion today with @mschlapp @DSafavianEsq &amp; @jaredkushner about criminal justice reform. https://t.co/p4IQjnUYkr,0.4019,Incarceration
0,Republican,RepRickAllen,"PASSED → The House just passed the Born-Alive Survivors Protection Act. 

I was proud to cosponsor this important l… https://t.co/YF2phpWYgQ",0.6249,Abortion
0,Republican,RepTomMacArthur,The circumstances of someone’s birth does not define their value and should not determine the outcome of their life… https://t.co/ij76NtHPOR,-0.2584,Abortion
0,Republican,RepAbraham,I stand w/ @NIFLA &amp; #ProLife pregnancy centers that work hard everyday to help expecting mothers &amp; their babies. No… https://t.co/AJrCzKov5M,0.3182,Abortion
0,Republican,RepAbraham,Proud to join @LARighttoLife and hundreds of #ProLife marchers in Pineville/Alexandria today! Together we show the… https://t.co/gPwkrLywKm,0.68,Abortion
0,Republican,RepAbraham,I am a proud supporter of the #ProLife movement. Read my column in the Louisiana Baptist Message about why we must… https://t.co/NukG46gw69,0.6369,Abortion
0,Republican,RepFrenchHill,"The right to bear arms is firmly established by our Constitution, and that right should extend across state lines.… https://t.co/yrofkTCEYv",0.1779,GunControl
0,Republican,RepRyanCostello,RT @RepStephMurphy: BREAKING: My bill to repeal the #DickeyAmendment &amp; allow the federal government to research gun violence continues to p…,-0.6808,GunControl
0,Republican,RepRyanCostello,"ICYMI: Rep. Costello Comments on Gun Violence and Importance of Moving Related Legislation
 https://t.co/yR4BEoLBAQ",-0.6124,GunControl
0,Republican,RepRyanCostello,"RT @ChildrensPhila: Dr. Adzick with @RepRyanCostello in D.C. discussing birth defects, fetal surgery, the importance of early diagnosis &amp; m…",-0.0516,Abortion
0,Republican,RepComstock,Gruto's Ice Cream is a great family owned small business in the heart of Purcellville and was named by the Loudoun… https://t.co/64lqAxhmA3,0.6249,Immigration
0,Republican,RepNewhouse,My statement on the White House’s announcement of an immigration framework on #DACA and border security: https://t.co/FQUZs7pmt5,0.34,Immigration
0,Republican,RepNewhouse,BREAKING: The House just approved legislation I cosponsored to protect abortion survivors and the sanctity of all h… https://t.co/HnqZ13FTPF,0.6597,Abortion
0,Republican,RepBrianBabin,Spoke w/ @ktrhnews about FL shooting &amp; the unacceptable fact that law enforcement agencies &amp; school administrators… https://t.co/3QkTvezHip,-0.4588,GunControl
0,Republican,RepBrianBabin,The shooting in #ParklandFlorida is beyond tragic. Our prayers go out to the loved ones whose futures were taken so… https://t.co/ewFfyqZCOE,0.2263,GunControl
0,Republican,RepBrianBabin,It’s insane an illegal immigrant can get back into the US over 40 times after being deported. The death of NFL line… https://t.co/rHjoF2SVks,-0.8807,Immigration
0,Republican,RepBrianBabin,Politicians who obstruct federal immigration enforcement efforts &amp; purposely release criminal aliens back onto stre… https://t.co/jOSKvgBrly,-0.5267,Immigration
0,Republican,RepMikeBishop,The Syrian Regime must be held accountable for its continued use of chemical weapons to indiscriminately kill innoc… https://t.co/Jzapg2gtfx,-0.8225,GunControl
0,Republican,RepTomEmmer,Highlight of the night? Being back on the ice with my son Jack &amp; my wife Jacquie cheering us on. (The big W doesn't… https://t.co/4zD3zReNv2,0.6908,Immigration
0,Republican,RepLoudermilk,"Our prayers are with the victims, families, first responders, and medical personnel involved in senseless shooting in Parkland, Florida.",-0.3182,GunControl
0,Republican,repdavetrott,RT @ArmenianWeekly: Measure to Stop Gun Sale to Turkey Cleared for U.S. House Vote https://t.co/fZAGmVDg6T,-0.4939,GunControl
0,Republican,RepKenBuck,"Taxpayers should not be forced to subsidize Hollywood's cover-up of sexual assault and sexual harassment. 
https://t.co/CvqqIGLALj",-0.7918,GunControl
0,Republican,RepKenBuck,"Last night, I supported legislation that protects unborn children across America. #HR36 #PainCapable",0.5574,Abortion
0,Republican,RepKenBuck,Thankful for this moment of solidarity on the House floor with my colleagues from both sides of the aisle.,0.7096,Incarceration
0,Republican,USRepGaryPalmer,"The House just passed #HR4712 the Born-Alive Abortion Survivors Protection Act, which I proudly co-sponsored. This… https://t.co/Hixsys0k3w",0.5574,Abortion
0,Republican,USRepGaryPalmer,Science confirms that unborn babies feel pain 20 weeks into the pregnancy. I am a proud co-sponsor of H.R. 36.… https://t.co/uWjqteY01v,-0.0516,Abortion
0,Republican,USRepGaryPalmer,"Praying for all the victims, their families and the first responders of the shooting in Las Vegas.",0.0516,GunControl
0,Republican,USRepGaryPalmer,Thank you for your support on this important #prolife issue! https://t.co/lGqxjcC5Qs,0.7424,Abortion
0,Republican,USRepGaryPalmer,Joining @TheFordFaction on @yhnradio &amp; @101superstation in just a few moments to discuss my #prolife amendment. Make sure to tune in! #AL06,0.3802,Abortion
0,Republican,USRepGaryPalmer,"Honored to be a ""Heartbeat Bill Hero"". #HR490 is a common sense, #ProLife bill that I'm proud to cosponsor. https://t.co/3smUxAKgxI",0.7845,Abortion
0,Republican,USRepGaryPalmer,Today I voted to ensure immigration laws are enforced and to keep Americans safe! #KatesLaw #NoSanctuaryForCriminalsAct,0.6996,Immigration
0,Republican,RepCurbelo,Our #immigration action today is designed to empower every Member of the House to craft a solution that can win a m… https://t.co/zZbF7qGbmc,0.7269,Immigration
0,Republican,RepCurbelo,Thankful to @MonroeCounty first responders — &amp; those assisting from @MiamiDadeCounty— fighting to control &amp; put out… https://t.co/aPxI07nR8S,0.296,GunControl
0,Republican,RepCurbelo,RT @SenRubioPress: My statement on the latest chemical weapons attack in #Syria https://t.co/CLSoCqiLa4,-0.7184,GunControl
0,Republican,RepCurbelo,RT @sethmoulton: My bill with @RepCurbelo to ban bump stocks was cosponsored by more Republicans than any other gun safety bill in recent m…,-0.4939,GunControl
0,Republican,RepCurbelo,.@RepCurbelo: @POTUS is right. Congressional inaction on #immigration is shameful &amp; inexcusable. While GOP leaders… https://t.co/NHCKlsLIch,-0.6369,Immigration
0,Republican,RepWesterman,"I called into @ConduitNews this morning to discuss the ballooning national debt, my efforts to control spending and… https://t.co/t6Jt9jbC0T",-0.3612,GunControl
0,Republican,RepLeeZeldin,"In light of a commitment by DOJ to open 75 new immigration courtrooms, @RepPeteKing &amp; I sent a letter to Director o… https://t.co/vwKr9yLwFf",0.3818,Immigration
0,Republican,RepLeeZeldin,Assad is a war criminal and must be treated as such https://t.co/ahs61Tjfoe,-0.8074,Incarceration
0,Republican,RepMoolenaar,RT @CMUniversity: The suspect in the shooting incident that happened on CMU's campus is now in custody. Get more details at https://t.co/9L…,-0.296,GunControl
0,Republican,RepGuthrie,The American Health Care Act allows individuals to control their health care instead of bureaucrats in DC. #BetterWay #RepealAndReplace,0.7506,GunControl
0,Republican,RepGuthrie,Remember Obama “red line” for Syrian chem weapons 3 yrs ago? Read more about Assad’s latest horrible attack https://t.co/wBSWPNY06c,-0.8591,GunControl
0,Republican,RepBlainePress,Today the #House is voting on the Pain-Capable Unborn Child Protection Act. Human dignity requires that we protect… https://t.co/wvKcpcf6BT,0.4019,Abortion
0,Republican,USRepRodney,"RT @SpeakerRyan: Today, the House votes to: 
✔Fully fund @POTUS' wall request
✔Beef up enforcement against illegal immigration
✔Secure our…",-0.5574,Immigration
